NOM_TIPO;NOM_DPTO;NOM_MUSEO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;TOTAL_PAGANTES
Nacionales Y Extranjeros;Huanuco;Zona Arqueologica Monumental de Garu;0;0;0;0;0;0
Nacionales;Huanuco;Zona Arqueologica Monumental de Garu;0;0;0;0;0;0
Extranjeros;Huanuco;Zona Arqueologica Monumental de Garu;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Zona Arqueologica Monumental de Garu;0;0;0;0;0;0
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;638
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;638
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;0
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;579
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;579
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;482
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;482
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;704
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;704
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;1,127
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;1,127
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;1,974
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;1,974
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;1,704
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;1
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;1,705
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;1,017
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;9
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;1,026
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;1,046
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;6
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;1,052
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;642
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;4
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;646
Nacionales;Huanuco;Huanucopampa;0;0;0;0;0;454
Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;0
Nacionales Y Extranjeros;Huanuco;Huanucopampa;0;0;0;0;0;454
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Pampas de Huayuri;0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Monumento Arqueologico de Palpa (Lineas y Geoglifos de Sacramento);0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Sitio Arqueologico Centinela;0;0;0;0;0;0
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;2,533
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;2,533
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;2,415
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;2,415
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;5,636
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;480
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;6,116
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;7,454
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;7,454
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;4,523
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;4,523
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;6,998
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;6,998
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;4,830
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;0
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;4,830
Nacionales;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;4,751
Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;16
Nacionales Y Extranjeros;Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;0;0;0;0;0;4,767
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;1,840
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;121
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;1,961
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;212
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;7
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;219
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;461
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;8
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;469
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;292
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;67
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;359
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;750
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;2
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;752
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;1,404
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;28
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;1,432
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;7,366
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;106
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;7,472
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;7,760
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;73
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;7,833
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;3,804
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;122
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;3,926
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;7,184
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;143
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;7,327
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;3,361
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;230
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;3,591
Nacionales;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;3,120
Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;383
Nacionales Y Extranjeros;La Libertad;Complejo Arqueologico Chan Chan (Palacio Nik-An);0;0;0;0;0;3,503
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;1,655
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;67
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;1,722
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;223
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;19
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;242
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;434
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;12
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;446
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;271
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;44
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;315
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;869
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;57
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;926
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;1,238
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;70
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;1,308
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;5,743
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;174
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;5,917
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;7,121
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;289
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;7,410
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;3,686
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;257
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;3,943
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;6,715
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;314
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;7,029
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;3,936
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;372
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;4,308
Nacionales;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;3,178
Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;515
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;0;0;0;0;0;3,693
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;820
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;37
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;857
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;132
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;2
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;134
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;288
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;4
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;292
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;159
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;4
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;163
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;468
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;20
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;488
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;555
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;15
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;570
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;2,282
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;47
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;2,329
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;2,518
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;75
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;2,593
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;1,277
Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;57
Nacionales Y Extranjeros;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;1,334
Nacionales;La Libertad;Zona Arqueologica Monumental El Brujo;0;0;0;0;0;2,348
