ANIO;NOM_MES;NOM_DPTO;COD_TIPO;TOTAL_PAGANTES
2021;Diciembre;La Libertad;2;1,294
2021;Enero;La Libertad;0;0
2021;Enero;La Libertad;1;0
2021;Enero;La Libertad;2;0
2021;Febrero;La Libertad;0;0
2021;Febrero;La Libertad;1;0
2021;Febrero;La Libertad;2;0
2021;Marzo;La Libertad;0;0
2021;Marzo;La Libertad;1;0
2021;Marzo;La Libertad;2;0
2021;Abril;La Libertad;0;0
2021;Abril;La Libertad;1;0
2021;Abril;La Libertad;2;0
2021;Mayo;La Libertad;0;0
2021;Mayo;La Libertad;1;0
2021;Mayo;La Libertad;2;0
2021;Junio;La Libertad;0;0
2021;Junio;La Libertad;1;0
2021;Junio;La Libertad;2;0
2021;Julio;La Libertad;0;0
2021;Julio;La Libertad;1;0
2021;Julio;La Libertad;2;0
2021;Agosto;La Libertad;0;0
2021;Agosto;La Libertad;1;0
2021;Agosto;La Libertad;2;0
2021;Setiembre;La Libertad;0;0
2021;Setiembre;La Libertad;1;0
2021;Setiembre;La Libertad;2;0
2021;Octubre;La Libertad;0;0
2021;Octubre;La Libertad;1;0
2021;Octubre;La Libertad;2;0
2021;Noviembre;La Libertad;0;0
2021;Noviembre;La Libertad;1;0
2021;Noviembre;La Libertad;2;0
2021;Diciembre;La Libertad;0;0
2021;Diciembre;La Libertad;1;0
2021;Diciembre;La Libertad;2;0
2021;Enero;Lambayeque;0;12
2021;Enero;Lambayeque;1;0
2021;Enero;Lambayeque;2;12
2021;Febrero;Lambayeque;0;6
2021;Febrero;Lambayeque;1;0
2021;Febrero;Lambayeque;2;6
2021;Marzo;Lambayeque;0;7
2021;Marzo;Lambayeque;1;0
2021;Marzo;Lambayeque;2;7
2021;Abril;Lambayeque;0;0
2021;Abril;Lambayeque;1;0
2021;Abril;Lambayeque;2;0
2021;Mayo;Lambayeque;0;0
2021;Mayo;Lambayeque;1;0
2021;Mayo;Lambayeque;2;0
2021;Junio;Lambayeque;0;0
2021;Junio;Lambayeque;1;0
2021;Junio;Lambayeque;2;0
2021;Julio;Lambayeque;0;41
2021;Julio;Lambayeque;1;0
2021;Julio;Lambayeque;2;41
2021;Agosto;Lambayeque;0;0
2021;Agosto;Lambayeque;1;0
2021;Agosto;Lambayeque;2;0
2021;Setiembre;Lambayeque;0;0
2021;Setiembre;Lambayeque;1;0
2021;Setiembre;Lambayeque;2;0
2021;Octubre;Lambayeque;0;61
2021;Octubre;Lambayeque;1;9
2021;Octubre;Lambayeque;2;70
2021;Noviembre;Lambayeque;0;12
2021;Noviembre;Lambayeque;1;0
2021;Noviembre;Lambayeque;2;12
2021;Diciembre;Lambayeque;0;13
2021;Diciembre;Lambayeque;1;4
2021;Diciembre;Lambayeque;2;17
2021;Enero;Lima;0;1,089
2021;Enero;Lima;1;11
2021;Enero;Lima;2;1,100
2021;Febrero;Lima;0;0
2021;Febrero;Lima;1;0
2021;Febrero;Lima;2;0
2021;Marzo;Lima;0;271
2021;Marzo;Lima;1;19
2021;Marzo;Lima;2;290
2021;Abril;Lima;0;227
2021;Abril;Lima;1;13
2021;Abril;Lima;2;240
2021;Mayo;Lima;0;897
2021;Mayo;Lima;1;19
2021;Mayo;Lima;2;916
2021;Junio;Lima;0;848
2021;Junio;Lima;1;11
2021;Junio;Lima;2;859
2021;Julio;Lima;0;4,720
2021;Julio;Lima;1;91
2021;Julio;Lima;2;4,811
2021;Agosto;Lima;0;4,369
2021;Agosto;Lima;1;34
2021;Agosto;Lima;2;4,403
2021;Setiembre;Lima;0;1,680
2021;Setiembre;Lima;1;27
2021;Setiembre;Lima;2;1,707
2021;Octubre;Lima;0;3,602
2021;Octubre;Lima;1;76
2021;Octubre;Lima;2;3,678
2021;Noviembre;Lima;0;1,884
2021;Noviembre;Lima;1;75
2021;Noviembre;Lima;2;1,959
2021;Diciembre;Lima;0;1,504
2021;Diciembre;Lima;1;60
2021;Diciembre;Lima;2;1,564
2021;Enero;Lima;0;1,093
2021;Enero;Lima;1;0
2021;Enero;Lima;2;1,093
2021;Febrero;Lima;0;0
2021;Febrero;Lima;1;0
2021;Febrero;Lima;2;0
2021;Marzo;Lima;0;0
2021;Marzo;Lima;1;0
2021;Marzo;Lima;2;0
2021;Abril;Lima;0;0
2021;Abril;Lima;1;0
2021;Abril;Lima;2;0
2021;Mayo;Lima;0;0
2021;Mayo;Lima;1;0
2021;Mayo;Lima;2;0
2021;Junio;Lima;0;0
2021;Junio;Lima;1;0
2021;Junio;Lima;2;0
2021;Julio;Lima;0;0
2021;Julio;Lima;1;0
2021;Julio;Lima;2;0
2021;Agosto;Lima;0;0
2021;Agosto;Lima;1;0
2021;Agosto;Lima;2;0
2021;Setiembre;Lima;0;0
2021;Setiembre;Lima;1;0
2021;Setiembre;Lima;2;0
2021;Octubre;Lima;0;0
2021;Octubre;Lima;1;0
2021;Octubre;Lima;2;0
2021;Noviembre;Lima;0;0
2021;Noviembre;Lima;1;0
2021;Noviembre;Lima;2;0
2021;Diciembre;Lima;0;0
2021;Diciembre;Lima;1;0
2021;Diciembre;Lima;2;0
2021;Enero;Lima;0;66
2021;Enero;Lima;1;7
2021;Enero;Lima;2;73
2021;Febrero;Lima;0;0
2021;Febrero;Lima;1;0
2021;Febrero;Lima;2;0
2021;Marzo;Lima;0;0
2021;Marzo;Lima;1;0
2021;Marzo;Lima;2;0
2021;Abril;Lima;0;42
2021;Abril;Lima;1;1
2021;Abril;Lima;2;43
2021;Mayo;Lima;0;44
2021;Mayo;Lima;1;3
2021;Mayo;Lima;2;47
2021;Junio;Lima;0;57
2021;Junio;Lima;1;2
2021;Junio;Lima;2;59
2021;Julio;Lima;0;114
2021;Julio;Lima;1;2
2021;Julio;Lima;2;116
2021;Agosto;Lima;0;152
2021;Agosto;Lima;1;33
2021;Agosto;Lima;2;185
2021;Setiembre;Lima;0;119
2021;Setiembre;Lima;1;22
2021;Setiembre;Lima;2;141
2021;Octubre;Lima;0;155
2021;Octubre;Lima;1;14
2021;Octubre;Lima;2;169
2021;Noviembre;Lima;0;36
2021;Noviembre;Lima;1;15
2021;Noviembre;Lima;2;51
2021;Diciembre;Lima;0;33
2021;Diciembre;Lima;1;19
2021;Diciembre;Lima;2;52
2021;Enero;Moquegua;0;0
2021;Enero;Moquegua;1;0
2021;Enero;Moquegua;2;0
2021;Febrero;Moquegua;0;0
2021;Febrero;Moquegua;1;0
2021;Febrero;Moquegua;2;0
2021;Marzo;Moquegua;0;0
2021;Marzo;Moquegua;1;0
2021;Marzo;Moquegua;2;0
2021;Abril;Moquegua;0;0
2021;Abril;Moquegua;1;0
2021;Abril;Moquegua;2;0
2021;Mayo;Moquegua;0;0
2021;Mayo;Moquegua;1;0
2021;Mayo;Moquegua;2;0
2021;Junio;Moquegua;0;0
2021;Junio;Moquegua;1;0
2021;Junio;Moquegua;2;0
2021;Julio;Moquegua;0;0
2021;Julio;Moquegua;1;0
2021;Julio;Moquegua;2;0
2021;Agosto;Moquegua;0;0
2021;Agosto;Moquegua;1;0
2021;Agosto;Moquegua;2;0
2021;Setiembre;Moquegua;0;0
2021;Setiembre;Moquegua;1;0
2021;Setiembre;Moquegua;2;0
2021;Octubre;Moquegua;0;0
2021;Octubre;Moquegua;1;0
2021;Octubre;Moquegua;2;0
2021;Noviembre;Moquegua;0;0
2021;Noviembre;Moquegua;1;0
2021;Noviembre;Moquegua;2;0
2021;Diciembre;Moquegua;0;0
2021;Diciembre;Moquegua;1;0
2021;Diciembre;Moquegua;2;0
2021;Enero;Puno;0;0
2021;Enero;Puno;1;0
2021;Enero;Puno;2;0
2021;Febrero;Puno;0;0
2021;Febrero;Puno;1;0
2021;Febrero;Puno;2;0
2021;Marzo;Puno;0;0
2021;Marzo;Puno;1;0
2021;Marzo;Puno;2;0
2021;Abril;Puno;0;0
2021;Abril;Puno;1;0
2021;Abril;Puno;2;0
2021;Mayo;Puno;0;0
2021;Mayo;Puno;1;0
2021;Mayo;Puno;2;0
2021;Junio;Puno;0;0
2021;Junio;Puno;1;0
2021;Junio;Puno;2;0
2021;Julio;Puno;0;0
2021;Julio;Puno;1;0
2021;Julio;Puno;2;0
2021;Agosto;Puno;0;0
2021;Agosto;Puno;1;0
2021;Agosto;Puno;2;0
2021;Setiembre;Puno;0;0
2021;Setiembre;Puno;1;0
2021;Setiembre;Puno;2;0
2021;Octubre;Puno;0;0
2021;Octubre;Puno;1;0
2021;Octubre;Puno;2;0
2021;Noviembre;Puno;0;0
2021;Noviembre;Puno;1;0
2021;Noviembre;Puno;2;0
2021;Diciembre;Puno;0;0
2021;Diciembre;Puno;1;0
2021;Diciembre;Puno;2;0
2021;Enero;Puno;0;555
2021;Enero;Puno;1;14
2021;Enero;Puno;2;569
2021;Febrero;Puno;0;0
2021;Febrero;Puno;1;0
2021;Febrero;Puno;2;0
2021;Marzo;Puno;0;946
2021;Marzo;Puno;1;46
2021;Marzo;Puno;2;992
2021;Abril;Puno;0;757
2021;Abril;Puno;1;33
2021;Abril;Puno;2;790
2021;Mayo;Puno;0;1,222
2021;Mayo;Puno;1;544
2021;Mayo;Puno;2;1,766
2021;Junio;Puno;0;1,633
2021;Junio;Puno;1;798
2021;Junio;Puno;2;2,431
2021;Julio;Puno;0;3,644
2021;Julio;Puno;1;1,240
2021;Julio;Puno;2;4,884
2021;Agosto;Puno;0;6,810
2021;Agosto;Puno;1;1,248
2021;Agosto;Puno;2;8,058
2021;Setiembre;Puno;0;2,415
2021;Setiembre;Puno;1;1,652
2021;Setiembre;Puno;2;4,067
2021;Octubre;Puno;0;3,656
2021;Octubre;Puno;1;2,598
2021;Octubre;Puno;2;6,254
2021;Noviembre;Puno;0;2,552
2021;Noviembre;Puno;1;1,950
2021;Noviembre;Puno;2;4,502
2021;Diciembre;Puno;0;2,219
2021;Diciembre;Puno;1;1,489
2021;Diciembre;Puno;2;3,708
2022;Enero;Amazonas;0;5,161
2022;Enero;Amazonas;1;369
2022;Enero;Amazonas;2;5,530
2022;Febrero;Amazonas;0;4,513
2022;Febrero;Amazonas;1;311
2022;Febrero;Amazonas;2;4,824
2022;Marzo;Amazonas;0;2,604
2022;Marzo;Amazonas;1;295
2022;Marzo;Amazonas;2;2,899
2022;Abril;Amazonas;0;440
2022;Abril;Amazonas;1;110
2022;Abril;Amazonas;2;550
2022;Mayo;Amazonas;0;0
2022;Mayo;Amazonas;1;0
2022;Mayo;Amazonas;2;0
2022;Junio;Amazonas;0;0
2022;Junio;Amazonas;1;0
2022;Junio;Amazonas;2;0
2022;Julio;Amazonas;0;0
2022;Julio;Amazonas;1;0
2022;Julio;Amazonas;2;0
2022;Agosto;Amazonas;0;0
2022;Agosto;Amazonas;1;0
2022;Agosto;Amazonas;2;0
2022;Setiembre;Amazonas;0;0
2022;Setiembre;Amazonas;1;0
2022;Setiembre;Amazonas;2;0
2022;Octubre;Amazonas;0;0
2022;Octubre;Amazonas;1;0
2022;Octubre;Amazonas;2;0
2022;Noviembre;Amazonas;0;0
2022;Noviembre;Amazonas;1;0
2022;Noviembre;Amazonas;2;0
2022;Diciembre;Amazonas;0;0
2022;Diciembre;Amazonas;1;0
2022;Diciembre;Amazonas;2;0
2022;Enero;Ancash;0;4,741
2022;Enero;Ancash;1;76
2022;Enero;Ancash;2;4,817
2022;Febrero;Ancash;0;4,925
2022;Febrero;Ancash;1;107
2022;Febrero;Ancash;2;5,032
2022;Marzo;Ancash;0;2,424
2022;Marzo;Ancash;1;100
2022;Marzo;Ancash;2;2,524
2022;Abril;Ancash;0;7,241
2022;Abril;Ancash;1;189
2022;Abril;Ancash;2;7,430
2022;Mayo;Ancash;0;5,169
2022;Mayo;Ancash;1;281
2022;Mayo;Ancash;2;5,450
2022;Junio;Ancash;0;4,037
2022;Junio;Ancash;1;330
2022;Junio;Ancash;2;4,367
2022;Julio;Ancash;0;6,185
2022;Julio;Ancash;1;13
2022;Julio;Ancash;2;6,198
2022;Agosto;Ancash;0;3,511
2022;Agosto;Ancash;1;44
2022;Agosto;Ancash;2;3,555
2022;Setiembre;Ancash;0;1,596
2022;Setiembre;Ancash;1;61
2022;Setiembre;Ancash;2;1,657
2022;Octubre;Ancash;0;8,108
2022;Octubre;Ancash;1;200
2022;Octubre;Ancash;2;8,308
2022;Noviembre;Ancash;0;4,769
2022;Noviembre;Ancash;1;213
2022;Noviembre;Ancash;2;4,982
2022;Diciembre;Ancash;0;3,455
2022;Diciembre;Ancash;1;163
2022;Diciembre;Ancash;2;3,618
2022;Enero;Ancash;0;75
2022;Enero;Ancash;1;0
2022;Enero;Ancash;2;75
2022;Febrero;Ancash;0;56
2022;Febrero;Ancash;1;0
2022;Febrero;Ancash;2;56
2022;Marzo;Ancash;0;35
2022;Marzo;Ancash;1;0
2022;Marzo;Ancash;2;35
2022;Abril;Ancash;0;85
2022;Abril;Ancash;1;0
2022;Abril;Ancash;2;85
2022;Mayo;Ancash;0;84
2022;Mayo;Ancash;1;0
2022;Mayo;Ancash;2;84
2022;Junio;Ancash;0;76
2022;Junio;Ancash;1;6
2022;Junio;Ancash;2;82
2022;Julio;Ancash;0;214
2022;Julio;Ancash;1;0
2022;Julio;Ancash;2;214
2022;Agosto;Ancash;0;236
2022;Agosto;Ancash;1;0
2022;Agosto;Ancash;2;236
2022;Setiembre;Ancash;0;767
2022;Setiembre;Ancash;1;0
2022;Setiembre;Ancash;2;767
2022;Octubre;Ancash;0;342
2022;Octubre;Ancash;1;0
2022;Octubre;Ancash;2;342
2022;Noviembre;Ancash;0;403
2022;Noviembre;Ancash;1;11
2022;Noviembre;Ancash;2;414
2022;Diciembre;Ancash;0;0
2022;Diciembre;Ancash;1;0
2022;Diciembre;Ancash;2;0
2022;Enero;Apurimac;0;363
2022;Enero;Apurimac;1;0
2022;Enero;Apurimac;2;363
2022;Febrero;Apurimac;0;331
2022;Febrero;Apurimac;1;0
2022;Febrero;Apurimac;2;331
2022;Marzo;Apurimac;0;387
2022;Marzo;Apurimac;1;0
2022;Marzo;Apurimac;2;387
2022;Abril;Apurimac;0;670
2022;Abril;Apurimac;1;0
2022;Abril;Apurimac;2;670
2022;Mayo;Apurimac;0;416
2022;Mayo;Apurimac;1;57
2022;Mayo;Apurimac;2;473
2022;Junio;Apurimac;0;338
2022;Junio;Apurimac;1;65
2022;Junio;Apurimac;2;403
2022;Julio;Apurimac;0;900
2022;Julio;Apurimac;1;0
2022;Julio;Apurimac;2;900
2022;Agosto;Apurimac;0;821
2022;Agosto;Apurimac;1;0
2022;Agosto;Apurimac;2;821
2022;Setiembre;Apurimac;0;568
2022;Setiembre;Apurimac;1;0
2022;Setiembre;Apurimac;2;568
2022;Octubre;Apurimac;0;770
2022;Octubre;Apurimac;1;0
2022;Octubre;Apurimac;2;770
2022;Noviembre;Apurimac;0;719
2022;Noviembre;Apurimac;1;0
2022;Noviembre;Apurimac;2;719
2022;Diciembre;Apurimac;0;255
2022;Diciembre;Apurimac;1;0
2022;Diciembre;Apurimac;2;255
2022;Enero;Arequipa;0;115
2022;Enero;Arequipa;1;0
2022;Enero;Arequipa;2;115
2022;Febrero;Arequipa;0;79
2022;Febrero;Arequipa;1;0
2022;Febrero;Arequipa;2;79
2022;Marzo;Arequipa;0;103
2022;Marzo;Arequipa;1;0
2022;Marzo;Arequipa;2;103
2022;Abril;Arequipa;0;372
2022;Abril;Arequipa;1;0
2022;Abril;Arequipa;2;372
2022;Mayo;Arequipa;0;163
2022;Mayo;Arequipa;1;0
2022;Mayo;Arequipa;2;163
2022;Junio;Arequipa;0;196
2022;Junio;Arequipa;1;0
2022;Junio;Arequipa;2;196
2022;Julio;Arequipa;0;566
2022;Julio;Arequipa;1;0
2022;Julio;Arequipa;2;566
2022;Agosto;Arequipa;0;392
2022;Agosto;Arequipa;1;0
2022;Agosto;Arequipa;2;392
2022;Setiembre;Arequipa;0;278
2022;Setiembre;Arequipa;1;0
2022;Setiembre;Arequipa;2;278
2022;Octubre;Arequipa;0;247
2022;Octubre;Arequipa;1;0
2022;Octubre;Arequipa;2;247
2022;Noviembre;Arequipa;0;223
2022;Noviembre;Arequipa;1;0
2022;Noviembre;Arequipa;2;223
2022;Diciembre;Arequipa;0;44
2022;Diciembre;Arequipa;1;0
2022;Diciembre;Arequipa;2;44
2022;Enero;Arequipa;0;20
2022;Enero;Arequipa;1;0
2022;Enero;Arequipa;2;20
2022;Febrero;Arequipa;0;0
2022;Febrero;Arequipa;1;0
2022;Febrero;Arequipa;2;0
2022;Marzo;Arequipa;0;25
2022;Marzo;Arequipa;1;0
2022;Marzo;Arequipa;2;25
2022;Abril;Arequipa;0;42
2022;Abril;Arequipa;1;0
2022;Abril;Arequipa;2;42
2022;Mayo;Arequipa;0;33
2022;Mayo;Arequipa;1;0
2022;Mayo;Arequipa;2;33
2022;Junio;Arequipa;0;18
2022;Junio;Arequipa;1;0
2022;Junio;Arequipa;2;18
2022;Julio;Arequipa;0;41
2022;Julio;Arequipa;1;0
2022;Julio;Arequipa;2;41
2022;Agosto;Arequipa;0;43
2022;Agosto;Arequipa;1;0
2022;Agosto;Arequipa;2;43
2022;Setiembre;Arequipa;0;19
2022;Setiembre;Arequipa;1;0
2022;Setiembre;Arequipa;2;19
2022;Octubre;Arequipa;0;36
2022;Octubre;Arequipa;1;0
2022;Octubre;Arequipa;2;36
2022;Noviembre;Arequipa;0;21
2022;Noviembre;Arequipa;1;0
2022;Noviembre;Arequipa;2;21
2022;Diciembre;Arequipa;0;10
2022;Diciembre;Arequipa;1;0
2022;Diciembre;Arequipa;2;10
2022;Enero;Ayacucho;0;3,123
2022;Enero;Ayacucho;1;0
2022;Enero;Ayacucho;2;3,123
2022;Febrero;Ayacucho;0;3,359
2022;Febrero;Ayacucho;1;0
2022;Febrero;Ayacucho;2;3,359
2022;Marzo;Ayacucho;0;2,016
2022;Marzo;Ayacucho;1;0
2022;Marzo;Ayacucho;2;2,016
2022;Abril;Ayacucho;0;9,201
2022;Abril;Ayacucho;1;138
2022;Abril;Ayacucho;2;9,339
2022;Mayo;Ayacucho;0;6,613
2022;Mayo;Ayacucho;1;321
2022;Mayo;Ayacucho;2;6,934
2022;Junio;Ayacucho;0;1,896
2022;Junio;Ayacucho;1;0
2022;Junio;Ayacucho;2;1,896
2022;Julio;Ayacucho;0;4,575
2022;Julio;Ayacucho;1;0
2022;Julio;Ayacucho;2;4,575
2022;Agosto;Ayacucho;0;4,776
2022;Agosto;Ayacucho;1;0
2022;Agosto;Ayacucho;2;4,776
2022;Setiembre;Ayacucho;0;3,913
2022;Setiembre;Ayacucho;1;0
2022;Setiembre;Ayacucho;2;3,913
2022;Octubre;Ayacucho;0;3,618
2022;Octubre;Ayacucho;1;0
2022;Octubre;Ayacucho;2;3,618
2022;Noviembre;Ayacucho;0;2,668
2022;Noviembre;Ayacucho;1;0
2022;Noviembre;Ayacucho;2;2,668
2022;Diciembre;Ayacucho;0;1,594
2022;Diciembre;Ayacucho;1;0
2022;Diciembre;Ayacucho;2;1,594
2022;Enero;Cajamarca;0;3,209
2022;Enero;Cajamarca;1;116
2022;Enero;Cajamarca;2;3,325
2022;Febrero;Cajamarca;0;3,331
2022;Febrero;Cajamarca;1;64
2022;Febrero;Cajamarca;2;3,395
2022;Marzo;Cajamarca;0;1,718
2022;Marzo;Cajamarca;1;107
2022;Marzo;Cajamarca;2;1,825
2022;Abril;Cajamarca;0;2,567
2022;Abril;Cajamarca;1;85
2022;Abril;Cajamarca;2;2,652
2022;Mayo;Cajamarca;0;2,158
2022;Mayo;Cajamarca;1;128
2022;Mayo;Cajamarca;2;2,286
2022;Junio;Cajamarca;0;2,223
2022;Junio;Cajamarca;1;108
2022;Junio;Cajamarca;2;2,331
2022;Julio;Cajamarca;0;5,459
2022;Julio;Cajamarca;1;367
2022;Julio;Cajamarca;2;5,826
2022;Agosto;Cajamarca;0;5,001
2022;Agosto;Cajamarca;1;304
2022;Agosto;Cajamarca;2;5,305
2022;Setiembre;Cajamarca;0;3,179
2022;Setiembre;Cajamarca;1;196
2022;Setiembre;Cajamarca;2;3,375
2022;Octubre;Cajamarca;0;5,100
2022;Octubre;Cajamarca;1;312
2022;Octubre;Cajamarca;2;5,412
2022;Noviembre;Cajamarca;0;2,914
2022;Noviembre;Cajamarca;1;134
2022;Noviembre;Cajamarca;2;3,048
2022;Diciembre;Cajamarca;0;2,092
2022;Diciembre;Cajamarca;1;144
2022;Diciembre;Cajamarca;2;2,236
2022;Enero;Cajamarca;0;3,267
2022;Enero;Cajamarca;1;28
2022;Enero;Cajamarca;2;3,295
2022;Febrero;Cajamarca;0;4,740
2022;Febrero;Cajamarca;1;52
2022;Febrero;Cajamarca;2;4,792
2022;Marzo;Cajamarca;0;2,429
2022;Marzo;Cajamarca;1;37
2022;Marzo;Cajamarca;2;2,466
2022;Abril;Cajamarca;0;3,589
2022;Abril;Cajamarca;1;109
2022;Abril;Cajamarca;2;3,698
2022;Mayo;Cajamarca;0;2,831
2022;Mayo;Cajamarca;1;112
2022;Mayo;Cajamarca;2;2,943
2022;Junio;Cajamarca;0;7,048
2022;Junio;Cajamarca;1;153
2022;Junio;Cajamarca;2;7,201
2022;Julio;Cajamarca;0;8,492
2022;Julio;Cajamarca;1;464
2022;Julio;Cajamarca;2;8,956
2022;Agosto;Cajamarca;0;8,293
2022;Agosto;Cajamarca;1;206
2022;Agosto;Cajamarca;2;8,499
2022;Setiembre;Cajamarca;0;3,842
2022;Setiembre;Cajamarca;1;149
2022;Setiembre;Cajamarca;2;3,991
2022;Octubre;Cajamarca;0;7,008
2022;Octubre;Cajamarca;1;255
2022;Octubre;Cajamarca;2;7,263
2022;Noviembre;Cajamarca;0;5,410
2022;Noviembre;Cajamarca;1;158
2022;Noviembre;Cajamarca;2;5,568
2022;Diciembre;Cajamarca;0;3,061
2022;Diciembre;Cajamarca;1;78
2022;Diciembre;Cajamarca;2;3,139
2022;Enero;Cajamarca;0;347
2022;Enero;Cajamarca;1;5
2022;Enero;Cajamarca;2;352
2022;Febrero;Cajamarca;0;150
2022;Febrero;Cajamarca;1;2
2022;Febrero;Cajamarca;2;152
2022;Marzo;Cajamarca;0;111
2022;Marzo;Cajamarca;1;2
2022;Marzo;Cajamarca;2;113
2022;Abril;Cajamarca;0;301
2022;Abril;Cajamarca;1;0
2022;Abril;Cajamarca;2;301
2022;Mayo;Cajamarca;0;220
2022;Mayo;Cajamarca;1;13
2022;Mayo;Cajamarca;2;233
2022;Junio;Cajamarca;0;309
2022;Junio;Cajamarca;1;11
2022;Junio;Cajamarca;2;320
2022;Julio;Cajamarca;0;569
2022;Julio;Cajamarca;1;2
2022;Julio;Cajamarca;2;571
2022;Agosto;Cajamarca;0;787
2022;Agosto;Cajamarca;1;27
2022;Agosto;Cajamarca;2;814
2022;Setiembre;Cajamarca;0;575
2022;Setiembre;Cajamarca;1;20
2022;Setiembre;Cajamarca;2;595
2022;Octubre;Cajamarca;0;563
2022;Octubre;Cajamarca;1;19
2022;Octubre;Cajamarca;2;582
2022;Noviembre;Cajamarca;0;462
2022;Noviembre;Cajamarca;1;11
2022;Noviembre;Cajamarca;2;473
2022;Diciembre;Cajamarca;0;260
2022;Diciembre;Cajamarca;1;13
2022;Diciembre;Cajamarca;2;273
2022;Enero;Cusco;0;8
2022;Enero;Cusco;1;707
2022;Enero;Cusco;2;715
2022;Febrero;Cusco;0;20,644
2022;Febrero;Cusco;1;14,359
2022;Febrero;Cusco;2;35,003
2022;Marzo;Cusco;0;38
2022;Marzo;Cusco;1;2,244
2022;Marzo;Cusco;2;2,282
2022;Abril;Cusco;0;55
2022;Abril;Cusco;1;3,739
2022;Abril;Cusco;2;3,794
2022;Mayo;Cusco;0;145
2022;Mayo;Cusco;1;3,962
2022;Mayo;Cusco;2;4,107
2022;Junio;Cusco;0;31
2022;Junio;Cusco;1;3,887
2022;Junio;Cusco;2;3,918
2022;Julio;Cusco;0;263
2022;Julio;Cusco;1;3,880
2022;Julio;Cusco;2;4,143
2022;Agosto;Cusco;0;71
2022;Agosto;Cusco;1;4,369
2022;Agosto;Cusco;2;4,440
2022;Setiembre;Cusco;0;101
2022;Setiembre;Cusco;1;3,882
2022;Setiembre;Cusco;2;3,983
2022;Octubre;Cusco;0;118
2022;Octubre;Cusco;1;4,070
2022;Octubre;Cusco;2;4,188
2022;Noviembre;Cusco;0;39
2022;Noviembre;Cusco;1;3,054
2022;Noviembre;Cusco;2;3,093
2022;Diciembre;Cusco;0;0
2022;Diciembre;Cusco;1;1,002
2022;Diciembre;Cusco;2;1,002
2022;Enero;Cusco;0;0
2022;Enero;Cusco;1;3
2022;Enero;Cusco;2;3
2022;Febrero;Cusco;0;0
2022;Febrero;Cusco;1;0
2022;Febrero;Cusco;2;0
2022;Marzo;Cusco;0;0
2022;Marzo;Cusco;1;5
2022;Marzo;Cusco;2;5
2022;Abril;Cusco;0;0
2022;Abril;Cusco;1;163
2022;Abril;Cusco;2;163
2022;Mayo;Cusco;0;0
2022;Mayo;Cusco;1;0
2022;Mayo;Cusco;2;0
2022;Junio;Cusco;0;5
2022;Junio;Cusco;1;205
2022;Junio;Cusco;2;210
2022;Julio;Cusco;0;0
2022;Julio;Cusco;1;153
2022;Julio;Cusco;2;153
2022;Agosto;Cusco;0;0
2022;Agosto;Cusco;1;214
2022;Agosto;Cusco;2;214
2022;Setiembre;Cusco;0;0
2022;Setiembre;Cusco;1;255
2022;Setiembre;Cusco;2;255
2022;Octubre;Cusco;0;0
2022;Octubre;Cusco;1;164
2022;Octubre;Cusco;2;164
2022;Noviembre;Cusco;0;0
2022;Noviembre;Cusco;1;88
2022;Noviembre;Cusco;2;88
2022;Diciembre;Cusco;0;0
2022;Diciembre;Cusco;1;2
2022;Diciembre;Cusco;2;2
2022;Enero;Cusco;0;3
2022;Enero;Cusco;1;293
2022;Enero;Cusco;2;296
2022;Febrero;Cusco;0;0
2022;Febrero;Cusco;1;0
2022;Febrero;Cusco;2;0
2022;Marzo;Cusco;0;6
2022;Marzo;Cusco;1;904
2022;Marzo;Cusco;2;910
2022;Abril;Cusco;0;15
2022;Abril;Cusco;1;1,854
2022;Abril;Cusco;2;1,869
2022;Mayo;Cusco;0;30
2022;Mayo;Cusco;1;2,334
2022;Mayo;Cusco;2;2,364
2022;Junio;Cusco;0;36
2022;Junio;Cusco;1;2,583
2022;Junio;Cusco;2;2,619
2022;Julio;Cusco;0;68
2022;Julio;Cusco;1;3,094
2022;Julio;Cusco;2;3,162
2022;Agosto;Cusco;0;22
2022;Agosto;Cusco;1;3,446
2022;Agosto;Cusco;2;3,468
2022;Setiembre;Cusco;0;23
2022;Setiembre;Cusco;1;2,935
2022;Setiembre;Cusco;2;2,958
2022;Octubre;Cusco;0;20
2022;Octubre;Cusco;1;2,593
2022;Octubre;Cusco;2;2,613
2022;Noviembre;Cusco;0;28
2022;Noviembre;Cusco;1;1,524
2022;Noviembre;Cusco;2;1,552
2022;Diciembre;Cusco;0;24
2022;Diciembre;Cusco;1;612
2022;Diciembre;Cusco;2;636
2022;Enero;Cusco;0;766
2022;Enero;Cusco;1;926
2022;Enero;Cusco;2;1,692
2022;Febrero;Cusco;0;688
2022;Febrero;Cusco;1;749
2022;Febrero;Cusco;2;1,437
2022;Marzo;Cusco;0;531
2022;Marzo;Cusco;1;1,258
2022;Marzo;Cusco;2;1,789
2022;Abril;Cusco;0;681
2022;Abril;Cusco;1;2,884
2022;Abril;Cusco;2;3,565
2022;Mayo;Cusco;0;390
2022;Mayo;Cusco;1;4,219
2022;Mayo;Cusco;2;4,609
2022;Junio;Cusco;0;480
2022;Junio;Cusco;1;4,526
2022;Junio;Cusco;2;5,006
2022;Julio;Cusco;0;833
2022;Julio;Cusco;1;5,249
2022;Julio;Cusco;2;6,082
2022;Agosto;Cusco;0;810
